 5.20002000E+02  1.4551019E+00  1.8378433E+00 -3.1476763E-02  5.5101872E-02  3.4328327E-04 -3.1476763E-02  2.1089392E-04  1.4417172E-05 -1.1463096E-04
 5.30002000E+02  1.4561552E+00  1.8379150E+00 -3.2049275E-02  5.6155179E-02  4.1498602E-04 -3.2049275E-02  2.1042920E-04  1.4264104E-05 -1.1437398E-04
 5.40002000E+02  1.4572062E+00  1.8379859E+00 -3.2620504E-02  5.7206165E-02  4.8592564E-04 -3.2620504E-02  2.0996556E-04  1.4111926E-05 -1.1411765E-04
 5.50002000E+02  1.4582548E+00  1.8380561E+00 -3.3190453E-02  5.8254836E-02  5.5610662E-04 -3.3190453E-02  2.0950316E-04  1.3960644E-05 -1.1386205E-04
 5.60002000E+02  1.4593012E+00  1.8381255E+00 -3.3759125E-02  5.9301199E-02  6.2553342E-04 -3.3759125E-02  2.0904207E-04  1.3810257E-05 -1.1360724E-04
 5.70002000E+02  1.4603453E+00  1.8381942E+00 -3.4326526E-02  6.0345259E-02  6.9421053E-04 -3.4326526E-02  2.0858230E-04  1.3660762E-05 -1.1335321E-04
 5.80002000E+02  1.4613870E+00  1.8382621E+00 -3.4892659E-02  6.1387023E-02  7.6214237E-04 -3.4892659E-02  2.0812387E-04  1.3512152E-05 -1.1309996E-04
 5.90002000E+02  1.4624265E+00  1.8383293E+00 -3.5457527E-02  6.2426499E-02  8.2933337E-04 -3.5457527E-02  2.0766677E-04  1.3364424E-05 -1.1284750E-04
 6.00002000E+02  1.4634637E+00  1.8383958E+00 -3.6021135E-02  6.3463693E-02  8.9578792E-04 -3.6021135E-02  2.0721098E-04  1.3217572E-05 -1.1259583E-04
 6.10002000E+02  1.4644986E+00  1.8384615E+00 -3.6583486E-02  6.4498611E-02  9.6151039E-04 -3.6583486E-02  2.0675652E-04  1.3071590E-05 -1.1234493E-04
 6.20002000E+02  1.4655313E+00  1.8385265E+00 -3.7144585E-02  6.5531260E-02  1.0265051E-03 -3.7144585E-02  2.0630327E-04  1.2926463E-05 -1.1209476E-04
 6.30002000E+02  1.4665616E+00  1.8385908E+00 -3.7704435E-02  6.6561646E-02  1.0907764E-03 -3.7704435E-02  2.0585148E-04  1.2782214E-05 -1.1184543E-04
 6.40002000E+02  1.4675898E+00  1.8386543E+00 -3.8263040E-02  6.7589776E-02  1.1543285E-03 -3.8263040E-02  2.0540095E-04  1.2638812E-05 -1.1159686E-04
 6.50002000E+02  1.4686157E+00  1.8387172E+00 -3.8820405E-02  6.8615657E-02  1.2171658E-03 -3.8820405E-02  2.0495171E-04  1.2496260E-05 -1.1134904E-04
 6.60002000E+02  1.4696393E+00  1.8387793E+00 -3.9376532E-02  6.9639295E-02  1.2792924E-03 -3.9376532E-02  2.0450375E-04  1.2354551E-05 -1.1110198E-04
 6.70002000E+02  1.4706607E+00  1.8388407E+00 -3.9931425E-02  7.0660696E-02  1.3407126E-03 -3.9931425E-02  2.0405707E-04  1.2213681E-05 -1.1085567E-04
 6.80002000E+02  1.4716799E+00  1.8389014E+00 -4.0485090E-02  7.1679867E-02  1.4014305E-03 -4.0485090E-02  2.0361167E-04  1.2073645E-05 -1.1061012E-04
 6.90002000E+02  1.4726968E+00  1.8389615E+00 -4.1037528E-02  7.2696815E-02  1.4614502E-03 -4.1037528E-02  2.0316753E-04  1.1934438E-05 -1.1036531E-04
 7.00002000E+02  1.4737115E+00  1.8390208E+00 -4.1588744E-02  7.3711544E-02  1.5207761E-03 -4.1588744E-02  2.0272467E-04  1.1796055E-05 -1.1012125E-04
 7.10002000E+02  1.4747240E+00  1.8390794E+00 -4.2138729E-02  7.4724039E-02  1.5794104E-03 -4.2138729E-02  2.0226998E-04  1.1657687E-05 -1.0987108E-04
 7.20002000E+02  1.4757343E+00  1.8391374E+00 -4.2687465E-02  7.5734264E-02  1.6373554E-03 -4.2687465E-02  2.0182182E-04  1.1520541E-05 -1.0962409E-04
 7.30002000E+02  1.4767423E+00  1.8391946E+00 -4.3234976E-02  7.6742267E-02  1.6946175E-03 -4.3234976E-02  2.0138001E-04  1.1384482E-05 -1.0938071E-04
 7.40002000E+02  1.4777481E+00  1.8392512E+00 -4.3781275E-02  7.7748069E-02  1.7512016E-03 -4.3781275E-02  2.0094126E-04  1.1249326E-05 -1.0913910E-04
 7.50002000E+02  1.4787517E+00  1.8393071E+00 -4.4326368E-02  7.8751682E-02  1.8071120E-03 -4.4326368E-02  2.0050441E-04  1.1115004E-05 -1.0889857E-04
 7.60002000E+02  1.4797531E+00  1.8393624E+00 -4.4870261E-02  7.9753115E-02  1.8623528E-03 -4.4870261E-02  2.0006903E-04  1.0981488E-05 -1.0865890E-04
 7.70002000E+02  1.4807524E+00  1.8394169E+00 -4.5412958E-02  8.0752374E-02  1.9169281E-03 -4.5412958E-02  1.9963496E-04  1.0848766E-05 -1.0842001E-04
 7.80002000E+02  1.4817495E+00  1.8394708E+00 -4.5954462E-02  8.1749466E-02  1.9708417E-03 -4.5954462E-02  1.9920215E-04  1.0716831E-05 -1.0818184E-04
 7.90002000E+02  1.4827412E+00  1.8395239E+00 -4.6493125E-02  8.2741241E-02  2.0239167E-03 -4.6493125E-02  1.9818154E-04  1.0557688E-05 -1.0760972E-04
 8.00002000E+02  1.4837324E+00  1.8395764E+00 -4.7031335E-02  8.3732410E-02  2.0764454E-03 -4.7031335E-02  1.9821151E-04  1.0450165E-05 -1.0763229E-04
 8.10002000E+02  1.4847229E+00  1.8396284E+00 -4.7569185E-02  8.4722890E-02  2.1283960E-03 -4.7569185E-02  1.9795283E-04  1.0328822E-05 -1.0749231E-04
 8.20002000E+02  1.4857118E+00  1.8396797E+00 -4.8106161E-02  8.5711766E-02  2.1797262E-03 -4.8106161E-02  1.9758760E-04  1.0202888E-05 -1.0729234E-04
 8.30002000E+02  1.4866891E+00  1.8397299E+00 -4.8637138E-02  8.6689109E-02  2.2298797E-03 -4.8637138E-02  1.9436328E-04  9.9293428E-06 -1.0555330E-04
 8.40002000E+02  1.4876591E+00  1.8397792E+00 -4.9163859E-02  8.7659095E-02  2.2791865E-03 -4.9163859E-02  1.9372026E-04  9.7969506E-06 -1.0518847E-04
 8.50002000E+02  1.4886266E+00  1.8398279E+00 -4.9689200E-02  8.8626606E-02  2.3278615E-03 -4.9689200E-02  1.9329170E-04  9.6734953E-06 -1.0495203E-04
 8.60002000E+02  1.4895920E+00  1.8398759E+00 -5.0213394E-02  8.9592036E-02  2.3759233E-03 -5.0213394E-02  1.9288104E-04  9.5513901E-06 -1.0472630E-04
 8.70002000E+02  1.4905554E+00  1.8399234E+00 -5.0736465E-02  9.0555420E-02  2.4233766E-03 -5.0736465E-02  1.9247285E-04  9.4300439E-06 -1.0450203E-04
 8.80002000E+02  1.4915168E+00  1.8399702E+00 -5.1258416E-02  9.1516767E-02  2.4702249E-03 -5.1258416E-02  1.9206632E-04  9.3094284E-06 -1.0427870E-04
 8.90002000E+02  1.4924761E+00  1.8400165E+00 -5.1779252E-02  9.2476084E-02  2.5164719E-03 -5.1779252E-02  1.9166055E-04  9.1894930E-06 -1.0405585E-04
 9.00002000E+02  1.4934334E+00  1.8400621E+00 -5.2298975E-02  9.3433374E-02  2.5621209E-03 -5.2298975E-02  1.9125579E-04  9.0702500E-06 -1.0383358E-04
 9.10002000E+02  1.4943886E+00  1.8401072E+00 -5.2817589E-02  9.4388643E-02  2.6071754E-03 -5.2817589E-02  1.9085212E-04  8.9516985E-06 -1.0361195E-04
 9.20002000E+02  1.4953419E+00  1.8401516E+00 -5.3335096E-02  9.5341897E-02  2.6516389E-03 -5.3335096E-02  1.9044954E-04  8.8338346E-06 -1.0339095E-04
 9.30002000E+02  1.4962931E+00  1.8401955E+00 -5.3851499E-02  9.6293140E-02  2.6955148E-03 -5.3851499E-02  1.9004803E-04  8.7166544E-06 -1.0317058E-04
 9.40002000E+02  1.4972424E+00  1.8402388E+00 -5.4366802E-02  9.7242378E-02  2.7388064E-03 -5.4366802E-02  1.8964761E-04  8.6001541E-06 -1.0295085E-04
 9.50002000E+02  1.4981896E+00  1.8402815E+00 -5.4881008E-02  9.8189617E-02  2.7815173E-03 -5.4881008E-02  1.8924826E-04  8.4843297E-06 -1.0273173E-04
 9.60002000E+02  1.4991349E+00  1.8403237E+00 -5.5394120E-02  9.9134862E-02  2.8236507E-03 -5.5394120E-02  1.8884999E-04  8.3691772E-06 -1.0251324E-04
 9.70002000E+02  1.5000781E+00  1.8403652E+00 -5.5906142E-02  1.0007812E-01  2.8652101E-03 -5.5906142E-02  1.8845278E-04  8.2546927E-06 -1.0229537E-04
 9.80002000E+02  1.5010194E+00  1.8404062E+00 -5.6417075E-02  1.0101939E-01  2.9061987E-03 -5.6417075E-02  1.8805663E-04  8.1408726E-06 -1.0207812E-04
 9.90002000E+02  1.5019587E+00  1.8404466E+00 -5.6926924E-02  1.0195869E-01  2.9466198E-03 -5.6926924E-02  1.8766154E-04  8.0277131E-06 -1.0186149E-04
 1.00000200E+03  1.5028960E+00  1.8404865E+00 -5.7435691E-02  1.0289601E-01  2.9864768E-03 -5.7435691E-02  1.8726750E-04  7.9152104E-06 -1.0164546E-04
 1.01000200E+03  1.5038314E+00  1.8405258E+00 -5.7943379E-02  1.0383136E-01  3.0257729E-03 -5.7943379E-02  1.8687452E-04  7.8033607E-06 -1.0143005E-04
 1.02000200E+03  1.5047648E+00  1.8405645E+00 -5.8449992E-02  1.0476475E-01  3.0645113E-03 -5.8449992E-02  1.8648259E-04  7.6921604E-06 -1.0121525E-04
 1.03000200E+03  1.5056962E+00  1.8406027E+00 -5.8955532E-02  1.0569619E-01  3.1026954E-03 -5.8955532E-02  1.8609169E-04  7.5816055E-06 -1.0100105E-04
 1.04000200E+03  1.5066257E+00  1.8406403E+00 -5.9460003E-02  1.0662567E-01  3.1403284E-03 -5.9460003E-02  1.8570183E-04  7.4716927E-06 -1.0078745E-04
 1.05000200E+03  1.5075532E+00  1.8406774E+00 -5.9963408E-02  1.0755321E-01  3.1774133E-03 -5.9963408E-02  1.8531301E-04  7.3624180E-06 -1.0057445E-04
 1.06000200E+03  1.5084788E+00  1.8407140E+00 -6.0465748E-02  1.0847880E-01  3.2139535E-03 -6.0465748E-02  1.8492522E-04  7.2537779E-06 -1.0036205E-04
 1.07000200E+03  1.5094025E+00  1.8407500E+00 -6.0967029E-02  1.0940246E-01  3.2499520E-03 -6.0967029E-02  1.8453845E-04  7.1457689E-06 -1.0015024E-04
 1.08000200E+03  1.5103242E+00  1.8407854E+00 -6.1467252E-02  1.1032419E-01  3.2854121E-03 -6.1467252E-02  1.8415271E-04  7.0383874E-06 -9.9939026E-05
 1.09000200E+03  1.5112440E+00  1.8408203E+00 -6.1966420E-02  1.1124399E-01  3.3203368E-03 -6.1966420E-02  1.8376798E-04  6.9316296E-06 -9.9728400E-05
 1.10000200E+03  1.5121619E+00  1.8408547E+00 -6.2464536E-02  1.1216187E-01  3.3547293E-03 -6.2464536E-02  1.8338427E-04  6.8254923E-06 -9.9518361E-05
 1.11000200E+03  1.5130778E+00  1.8408886E+00 -6.2961604E-02  1.1307784E-01  3.3885927E-03 -6.2961604E-02  1.8300157E-04  6.7199719E-06 -9.9308906E-05
 1.12000200E+03  1.5139919E+00  1.8409219E+00 -6.3457626E-02  1.1399189E-01  3.4219300E-03 -6.3457626E-02  1.8261988E-04  6.6150648E-06 -9.9100033E-05
 1.13000200E+03  1.5149040E+00  1.8409547E+00 -6.3952605E-02  1.1490404E-01  3.4547443E-03 -6.3952605E-02  1.8223919E-04  6.5107676E-06 -9.8891740E-05
 1.14000200E+03  1.5158143E+00  1.8409870E+00 -6.4446544E-02  1.1581428E-01  3.4870386E-03 -6.4446544E-02  1.8185949E-04  6.4070767E-06 -9.8684024E-05
 1.15000200E+03  1.5167226E+00  1.8410188E+00 -6.4939446E-02  1.1672263E-01  3.5188159E-03 -6.4939446E-02  1.8148079E-04  6.3039891E-06 -9.8476882E-05
 1.16000200E+03  1.5176291E+00  1.8410501E+00 -6.5431314E-02  1.1762909E-01  3.5500793E-03 -6.5431314E-02  1.8110309E-04  6.2015010E-06 -9.8270313E-05
