 4.15020000E+01  1.8379388E+00  1.6618545E+00 -2.5015470E-02  3.7938786E-02 -6.4553625E-04 -2.5015470E-02  4.0201557E-04  3.7632955E-05 -2.5928045E-04
 4.20020000E+01  1.8380393E+00  1.6618639E+00 -2.5080283E-02  3.8039281E-02 -6.3613207E-04 -2.5080283E-02  4.0194052E-04  3.7600589E-05 -2.5922808E-04
 4.25020000E+01  1.8381398E+00  1.6618733E+00 -2.5145084E-02  3.8139756E-02 -6.2673598E-04 -2.5145084E-02  4.0186491E-04  3.7568230E-05 -2.5917531E-04
 4.30020000E+01  1.8382402E+00  1.6618827E+00 -2.5209871E-02  3.8240213E-02 -6.1734799E-04 -2.5209871E-02  4.0178888E-04  3.7535881E-05 -2.5912225E-04
 4.35020000E+01  1.8383407E+00  1.6618920E+00 -2.5274645E-02  3.8340651E-02 -6.0796808E-04 -2.5274645E-02  4.0171254E-04  3.7503543E-05 -2.5906897E-04
 4.40020000E+01  1.8384411E+00  1.6619014E+00 -2.5339405E-02  3.8441069E-02 -5.9859625E-04 -2.5339405E-02  4.0163598E-04  3.7471219E-05 -2.5901553E-04
 4.45020000E+01  1.8385415E+00  1.6619108E+00 -2.5404153E-02  3.8541468E-02 -5.8923250E-04 -2.5404153E-02  4.0155926E-04  3.7438909E-05 -2.5896198E-04
 4.50020000E+01  1.8386418E+00  1.6619201E+00 -2.5468886E-02  3.8641849E-02 -5.7987682E-04 -2.5468886E-02  4.0148242E-04  3.7406613E-05 -2.5890835E-04
 4.55020000E+01  1.8387422E+00  1.6619295E+00 -2.5533607E-02  3.8742210E-02 -5.7052922E-04 -2.5533607E-02  4.0140549E-04  3.7374334E-05 -2.5885467E-04
 4.60020000E+01  1.8388426E+00  1.6619388E+00 -2.5598314E-02  3.8842551E-02 -5.6118969E-04 -2.5598314E-02  4.0132852E-04  3.7342070E-05 -2.5880094E-04
 4.65020000E+01  1.8389429E+00  1.6619481E+00 -2.5663007E-02  3.8942874E-02 -5.5185822E-04 -2.5663007E-02  4.0125151E-04  3.7309822E-05 -2.5874720E-04
 4.70020000E+01  1.8390432E+00  1.6619575E+00 -2.5727687E-02  3.9043177E-02 -5.4253481E-04 -2.5727687E-02  4.0117447E-04  3.7277591E-05 -2.5869344E-04
 4.75020000E+01  1.8391435E+00  1.6619668E+00 -2.5792354E-02  3.9143461E-02 -5.3321945E-04 -2.5792354E-02  4.0109744E-04  3.7245377E-05 -2.5863967E-04
 4.80020000E+01  1.8392437E+00  1.6619761E+00 -2.5857007E-02  3.9243726E-02 -5.2391215E-04 -2.5857007E-02  4.0102040E-04  3.7213180E-05 -2.5858591E-04
 4.85020000E+01  1.8393440E+00  1.6619854E+00 -2.5921647E-02  3.9343972E-02 -5.1461288E-04 -2.5921647E-02  4.0094861E-04  3.7181318E-05 -2.5853413E-04
 4.90020000E+01  1.8394442E+00  1.6619947E+00 -2.5986274E-02  3.9444199E-02 -5.0532150E-04 -2.5986274E-02  4.0087477E-04  3.7149784E-05 -2.5848362E-04
 4.95020000E+01  1.8395444E+00  1.6620040E+00 -2.6050888E-02  3.9544409E-02 -4.9603804E-04 -2.6050888E-02  4.0080472E-04  3.7117882E-05 -2.5843204E-04
 5.00020000E+01  1.8396446E+00  1.6620132E+00 -2.6115490E-02  3.9644601E-02 -4.8676248E-04 -2.6115490E-02  4.0073415E-04  3.7086813E-05 -2.5838440E-04
 5.05020000E+01  1.8397448E+00  1.6620225E+00 -2.6180080E-02  3.9744776E-02 -4.7749470E-04 -2.6180080E-02  4.0066137E-04  3.7055449E-05 -2.5833433E-04
 5.10020000E+01  1.8398449E+00  1.6620318E+00 -2.6244658E-02  3.9844932E-02 -4.6823482E-04 -2.6244658E-02  4.0058740E-04  3.7023701E-05 -2.5828297E-04
 5.15020000E+01  1.8399451E+00  1.6620410E+00 -2.6309222E-02  3.9945069E-02 -4.5898294E-04 -2.6309222E-02  4.0051211E-04  3.6991461E-05 -2.5823019E-04
 5.20020000E+01  1.8400452E+00  1.6620503E+00 -2.6373773E-02  4.0045188E-02 -4.4973910E-04 -2.6373773E-02  4.0043593E-04  3.6959395E-05 -2.5817715E-04
 5.25020000E+01  1.8401453E+00  1.6620595E+00 -2.6438310E-02  4.0145287E-02 -4.4050327E-04 -2.6438310E-02  4.0035956E-04  3.6927349E-05 -2.5812391E-04
 5.30020000E+01  1.8402454E+00  1.6620687E+00 -2.6502835E-02  4.0245369E-02 -4.3127544E-04 -2.6502835E-02  4.0029074E-04  3.6895447E-05 -2.5807324E-04
 5.35020000E+01  1.8403454E+00  1.6620779E+00 -2.6567347E-02  4.0345432E-02 -4.2205555E-04 -2.6567347E-02  4.0021561E-04  3.6863835E-05 -2.5802208E-04
 5.40020000E+01  1.8404455E+00  1.6620872E+00 -2.6631846E-02  4.0445476E-02 -4.1284357E-04 -2.6631846E-02  4.0013975E-04  3.6832112E-05 -2.5796953E-04
 5.45020000E+01  1.8405455E+00  1.6620964E+00 -2.6696331E-02  4.0545502E-02 -4.0363954E-04 -2.6696331E-02  4.0006358E-04  3.6800262E-05 -2.5791652E-04
 5.50020000E+01  1.8406455E+00  1.6621056E+00 -2.6760804E-02  4.0645508E-02 -3.9444347E-04 -2.6760804E-02  3.9999381E-04  3.6768398E-05 -2.5786425E-04
 5.55020000E+01  1.8407455E+00  1.6621147E+00 -2.6825264E-02  4.0745498E-02 -3.8525531E-04 -2.6825264E-02  3.9992089E-04  3.6737080E-05 -2.5781533E-04
 5.60020000E+01  1.8408455E+00  1.6621239E+00 -2.6889711E-02  4.0845469E-02 -3.7607498E-04 -2.6889711E-02  3.9984636E-04  3.6705648E-05 -2.5776400E-04
 5.65020000E+01  1.8409454E+00  1.6621331E+00 -2.6954146E-02  4.0945421E-02 -3.6690254E-04 -2.6954146E-02  3.9977113E-04  3.6673979E-05 -2.5771175E-04
 5.70020000E+01  1.8410454E+00  1.6621423E+00 -2.7018567E-02  4.1045354E-02 -3.5773803E-04 -2.7018567E-02  3.9969550E-04  3.6642191E-05 -2.5765909E-04
 5.75020000E+01  1.8411453E+00  1.6621514E+00 -2.7082975E-02  4.1145268E-02 -3.4858148E-04 -2.7082975E-02  3.9961962E-04  3.6610360E-05 -2.5760621E-04
 5.80020000E+01  1.8412452E+00  1.6621606E+00 -2.7147370E-02  4.1245164E-02 -3.3943288E-04 -2.7147370E-02  3.9954357E-04  3.6578519E-05 -2.5755319E-04
 5.85020000E+01  1.8413450E+00  1.6621697E+00 -2.7211752E-02  4.1345040E-02 -3.3029225E-04 -2.7211752E-02  3.9946739E-04  3.6546684E-05 -2.5750008E-04
 5.90020000E+01  1.8414449E+00  1.6621788E+00 -2.7276120E-02  4.1444897E-02 -3.2115957E-04 -2.7276120E-02  3.9939112E-04  3.6514859E-05 -2.5744690E-04
 5.95020000E+01  1.8415447E+00  1.6621880E+00 -2.7340475E-02  4.1544736E-02 -3.1203485E-04 -2.7340475E-02  3.9931481E-04  3.6483049E-05 -2.5739369E-04
 6.00020000E+01  1.8416446E+00  1.6621971E+00 -2.7404817E-02  4.1644555E-02 -3.0291808E-04 -2.7404817E-02  3.9923846E-04  3.6451254E-05 -2.5734046E-04
 6.05020000E+01  1.8417444E+00  1.6622062E+00 -2.7469145E-02  4.1744355E-02 -2.9380925E-04 -2.7469145E-02  3.9916210E-04  3.6419477E-05 -2.5728722E-04
 6.10020000E+01  1.8418441E+00  1.6622153E+00 -2.7533460E-02  4.1844136E-02 -2.8470837E-04 -2.7533460E-02  3.9908705E-04  3.6387890E-05 -2.5723473E-04
 6.15020000E+01  1.8419439E+00  1.6622244E+00 -2.7597763E-02  4.1943899E-02 -2.7561522E-04 -2.7597763E-02  3.9901554E-04  3.6357262E-05 -2.5718543E-04
 6.20020000E+01  1.8420436E+00  1.6622335E+00 -2.7662053E-02  4.2043643E-02 -2.6652982E-04 -2.7662053E-02  3.9894290E-04  3.6326010E-05 -2.5713486E-04
 6.25020000E+01  1.8421434E+00  1.6622425E+00 -2.7726330E-02  4.2143370E-02 -2.5745227E-04 -2.7726330E-02  3.9886934E-04  3.6294492E-05 -2.5708364E-04
 6.30020000E+01  1.8422431E+00  1.6622516E+00 -2.7790595E-02  4.2243078E-02 -2.4838262E-04 -2.7790595E-02  3.9879513E-04  3.6262885E-05 -2.5703193E-04
 6.35020000E+01  1.8423428E+00  1.6622607E+00 -2.7854846E-02  4.2342767E-02 -2.3932087E-04 -2.7854846E-02  3.9872054E-04  3.6231236E-05 -2.5697990E-04
 6.40020000E+01  1.8424424E+00  1.6622697E+00 -2.7919084E-02  4.2442438E-02 -2.3026703E-04 -2.7919084E-02  3.9864538E-04  3.6199602E-05 -2.5692755E-04
 6.45020000E+01  1.8425421E+00  1.6622788E+00 -2.7983310E-02  4.2542090E-02 -2.2122110E-04 -2.7983310E-02  3.9856996E-04  3.6167974E-05 -2.5687499E-04
 6.50020000E+01  1.8426417E+00  1.6622878E+00 -2.8047522E-02  4.2641723E-02 -2.1218307E-04 -2.8047522E-02  3.9849433E-04  3.6136358E-05 -2.5682229E-04
 6.55020000E+01  1.8427413E+00  1.6622968E+00 -2.8111721E-02  4.2741337E-02 -2.0315295E-04 -2.8111721E-02  3.9841857E-04  3.6104753E-05 -2.5676949E-04
 6.60020000E+01  1.8428409E+00  1.6623059E+00 -2.8175907E-02  4.2840932E-02 -1.9413072E-04 -2.8175907E-02  3.9834271E-04  3.6073163E-05 -2.5671662E-04
 6.65020000E+01  1.8429405E+00  1.6623149E+00 -2.8240079E-02  4.2940508E-02 -1.8511640E-04 -2.8240079E-02  3.9826679E-04  3.6041588E-05 -2.5666371E-04
 6.70020000E+01  1.8430401E+00  1.6623239E+00 -2.8304238E-02  4.3040065E-02 -1.7610996E-04 -2.8304238E-02  3.9819081E-04  3.6010029E-05 -2.5661077E-04
 6.75020000E+01  1.8431396E+00  1.6623329E+00 -2.8368384E-02  4.3139604E-02 -1.6711141E-04 -2.8368384E-02  3.9811482E-04  3.5978485E-05 -2.5655781E-04
 6.80020000E+01  1.8432391E+00  1.6623419E+00 -2.8432517E-02  4.3239123E-02 -1.5812075E-04 -2.8432517E-02  3.9803881E-04  3.5946958E-05 -2.5650484E-04
 6.85020000E+01  1.8433386E+00  1.6623509E+00 -2.8496637E-02  4.3338623E-02 -1.4913796E-04 -2.8496637E-02  3.9796279E-04  3.5915447E-05 -2.5645187E-04
 6.90020000E+01  1.8434381E+00  1.6623598E+00 -2.8560743E-02  4.3438104E-02 -1.4016306E-04 -2.8560743E-02  3.9788678E-04  3.5883952E-05 -2.5639891E-04
 6.95020000E+01  1.8435376E+00  1.6623688E+00 -2.8624836E-02  4.3537566E-02 -1.3119602E-04 -2.8624836E-02  3.9781077E-04  3.5852474E-05 -2.5634595E-04
 7.00020000E+01  1.8436370E+00  1.6623778E+00 -2.8688916E-02  4.3637009E-02 -1.2223685E-04 -2.8688916E-02  3.9773478E-04  3.5821010E-05 -2.5629299E-04
 7.05020000E+01  1.8437364E+00  1.6623867E+00 -2.8752983E-02  4.3736434E-02 -1.1328554E-04 -2.8752983E-02  3.9765879E-04  3.5789564E-05 -2.5624005E-04
 7.10020000E+01  1.8438358E+00  1.6623957E+00 -2.8817036E-02  4.3835839E-02 -1.0434210E-04 -2.8817036E-02  3.9758283E-04  3.5758136E-05 -2.5618713E-04
 7.15020000E+01  1.8439352E+00  1.6624046E+00 -2.8881076E-02  4.3935225E-02 -9.5406505E-05 -2.8881076E-02  3.9750688E-04  3.5726724E-05 -2.5613422E-04
 7.20020000E+01  1.8440346E+00  1.6624135E+00 -2.8945103E-02  4.4034592E-02 -8.6478764E-05 -2.8945103E-02  3.9743096E-04  3.5695330E-05 -2.5608133E-04
 7.25020000E+01  1.8441339E+00  1.6624224E+00 -2.9009117E-02  4.4133940E-02 -7.7558870E-05 -2.9009117E-02  3.9735506E-04  3.5663952E-05 -2.5602845E-04
