 4.25020000E+01 -3.9965810E+02  6.9678369E+02 -4.4779861E-01  4.2431911E+02 -6.9175023E+02  0.0000000E+00
 4.30020000E+01 -3.9947272E+02  6.9677706E+02 -4.4759574E-01  4.2412255E+02 -6.9175023E+02  0.0000000E+00
 4.35020000E+01 -3.9928760E+02  6.9676949E+02 -4.4732262E-01  4.2392383E+02 -6.9175023E+02  0.0000000E+00
 4.40020000E+01 -3.9910270E+02  6.9676154E+02 -4.4702107E-01  4.2372437E+02 -6.9175023E+02  0.0000000E+00
 4.45020000E+01 -3.9891802E+02  6.9675346E+02 -4.4670820E-01  4.2352475E+02 -6.9175023E+02  0.0000000E+00
 4.50020000E+01 -3.9873355E+02  6.9674532E+02 -4.4639098E-01  4.2332519E+02 -6.9175023E+02  0.0000000E+00
 4.55020000E+01 -3.9854929E+02  6.9673717E+02 -4.4607228E-01  4.2312579E+02 -6.9175023E+02  0.0000000E+00
 4.60020000E+01 -3.9836523E+02  6.9672902E+02 -4.4575324E-01  4.2292659E+02 -6.9175023E+02  0.0000000E+00
 4.65020000E+01 -3.9818139E+02  6.9672088E+02 -4.4543433E-01  4.2272760E+02 -6.9175023E+02  0.0000000E+00
 4.70020000E+01 -3.9799774E+02  6.9671276E+02 -4.4511576E-01  4.2252884E+02 -6.9175023E+02  0.0000000E+00
 4.75020000E+01 -3.9781431E+02  6.9670465E+02 -4.4479760E-01  4.2233029E+02 -6.9175023E+02  0.0000000E+00
 4.80020000E+01 -3.9763108E+02  6.9669655E+02 -4.4447988E-01  4.2213197E+02 -6.9175023E+02  0.0000000E+00
 4.85020000E+01 -3.9744805E+02  6.9668846E+02 -4.4416261E-01  4.2193388E+02 -6.9175023E+02  0.0000000E+00
 4.90020000E+01 -3.9726522E+02  6.9668039E+02 -4.4384580E-01  4.2173601E+02 -6.9175023E+02  0.0000000E+00
 4.95020000E+01 -3.9708260E+02  6.9667234E+02 -4.4352945E-01  4.2153836E+02 -6.9175023E+02  0.0000000E+00
 5.00020000E+01 -3.9690019E+02  6.9666430E+02 -4.4321355E-01  4.2134093E+02 -6.9175023E+02  0.0000000E+00
 5.05020000E+01 -3.9671692E+02  6.9665634E+02 -4.4294563E-01  4.2114367E+02 -6.9175023E+02  0.0000000E+00
 5.10020000E+01 -3.9653487E+02  6.9664830E+02 -4.4263120E-01  4.2094665E+02 -6.9175023E+02  0.0000000E+00
 5.15020000E+01 -3.9635305E+02  6.9664035E+02 -4.4232395E-01  4.2075052E+02 -6.9175023E+02  0.0000000E+00
 5.20020000E+01 -3.9617143E+02  6.9663246E+02 -4.4201760E-01  4.2055423E+02 -6.9175023E+02  0.0000000E+00
 5.25020000E+01 -3.9599000E+02  6.9662453E+02 -4.4170718E-01  4.2035799E+02 -6.9175023E+02  0.0000000E+00
 5.30020000E+01 -3.9580878E+02  6.9661658E+02 -4.4139541E-01  4.2016192E+02 -6.9175023E+02  0.0000000E+00
 5.35020000E+01 -3.9562776E+02  6.9660864E+02 -4.4108336E-01  4.1996604E+02 -6.9175023E+02  0.0000000E+00
 5.40020000E+01 -3.9544694E+02  6.9660071E+02 -4.4077146E-01  4.1977037E+02 -6.9175023E+02  0.0000000E+00
 5.45020000E+01 -3.9526632E+02  6.9659280E+02 -4.4045988E-01  4.1957492E+02 -6.9175023E+02  0.0000000E+00
 5.50020000E+01 -3.9508590E+02  6.9658489E+02 -4.4014876E-01  4.1937969E+02 -6.9175023E+02  0.0000000E+00
 5.55020000E+01 -3.9490568E+02  6.9657703E+02 -4.3984102E-01  4.1918487E+02 -6.9175023E+02  0.0000000E+00
 5.60020000E+01 -3.9472565E+02  6.9656918E+02 -4.3953227E-01  4.1899012E+02 -6.9175023E+02  0.0000000E+00
 5.65020000E+01 -3.9454582E+02  6.9656132E+02 -4.3922302E-01  4.1879555E+02 -6.9175023E+02  0.0000000E+00
 5.70020000E+01 -3.9436619E+02  6.9655347E+02 -4.3891384E-01  4.1860118E+02 -6.9175023E+02  0.0000000E+00
 5.75020000E+01 -3.9418676E+02  6.9654564E+02 -4.3860494E-01  4.1840703E+02 -6.9175023E+02  0.0000000E+00
 5.80020000E+01 -3.9400752E+02  6.9653781E+02 -4.3829643E-01  4.1821309E+02 -6.9175023E+02  0.0000000E+00
 5.85020000E+01 -3.9382848E+02  6.9653000E+02 -4.3798833E-01  4.1801936E+02 -6.9175023E+02  0.0000000E+00
 5.90020000E+01 -3.9364964E+02  6.9652221E+02 -4.3768065E-01  4.1782585E+02 -6.9175023E+02  0.0000000E+00
 5.95020000E+01 -3.9347099E+02  6.9651442E+02 -4.3737342E-01  4.1763255E+02 -6.9175023E+02  0.0000000E+00
 6.00020000E+01 -3.9329254E+02  6.9650666E+02 -4.3706661E-01  4.1743947E+02 -6.9175023E+02  0.0000000E+00
 6.05020000E+01 -3.9311428E+02  6.9649890E+02 -4.3676025E-01  4.1724660E+02 -6.9175023E+02  0.0000000E+00
 6.10020000E+01 -3.9293622E+02  6.9649116E+02 -4.3645432E-01  4.1705394E+02 -6.9175023E+02  0.0000000E+00
 6.15020000E+01 -3.9275835E+02  6.9648342E+02 -4.3614815E-01  4.1686147E+02 -6.9175023E+02  0.0000000E+00
 6.20020000E+01 -3.9258066E+02  6.9647571E+02 -4.3584381E-01  4.1666924E+02 -6.9175023E+02  0.0000000E+00
 6.25020000E+01 -3.9240318E+02  6.9646801E+02 -4.3553949E-01  4.1647723E+02 -6.9175023E+02  0.0000000E+00
 6.30020000E+01 -3.9222589E+02  6.9646032E+02 -4.3523541E-01  4.1628542E+02 -6.9175023E+02  0.0000000E+00
 6.35020000E+01 -3.9204879E+02  6.9645264E+02 -4.3493169E-01  4.1609383E+02 -6.9175023E+02  0.0000000E+00
 6.40020000E+01 -3.9187189E+02  6.9644498E+02 -4.3462837E-01  4.1590244E+02 -6.9175023E+02  0.0000000E+00
 6.45020000E+01 -3.9169518E+02  6.9643733E+02 -4.3432547E-01  4.1571126E+02 -6.9175023E+02  0.0000000E+00
 6.50020000E+01 -3.9151866E+02  6.9642969E+02 -4.3402299E-01  4.1552029E+02 -6.9175023E+02  0.0000000E+00
 6.55020000E+01 -3.9134233E+02  6.9642207E+02 -4.3372093E-01  4.1532953E+02 -6.9175023E+02  0.0000000E+00
 6.60020000E+01 -3.9116619E+02  6.9641445E+02 -4.3341930E-01  4.1513898E+02 -6.9175023E+02  0.0000000E+00
 6.65020000E+01 -3.9099024E+02  6.9640686E+02 -4.3311809E-01  4.1494863E+02 -6.9175023E+02  0.0000000E+00
 6.70020000E+01 -3.9081449E+02  6.9639927E+02 -4.3281731E-01  4.1475850E+02 -6.9175023E+02  0.0000000E+00
 6.75020000E+01 -3.9063892E+02  6.9639170E+02 -4.3251695E-01  4.1456857E+02 -6.9175023E+02  0.0000000E+00
 6.80020000E+01 -3.9046354E+02  6.9638414E+02 -4.3221702E-01  4.1437885E+02 -6.9175023E+02  0.0000000E+00
 6.85020000E+01 -3.9028835E+02  6.9637659E+02 -4.3191750E-01  4.1418934E+02 -6.9175023E+02  0.0000000E+00
 6.90020000E+01 -3.9011335E+02  6.9636905E+02 -4.3161841E-01  4.1400003E+02 -6.9175023E+02  0.0000000E+00
 6.95020000E+01 -3.8993854E+02  6.9636153E+02 -4.3131973E-01  4.1381093E+02 -6.9175023E+02  0.0000000E+00
 7.00020000E+01 -3.8976391E+02  6.9635402E+02 -4.3102147E-01  4.1362203E+02 -6.9175023E+02  0.0000000E+00
 7.05020000E+01 -3.8958947E+02  6.9634652E+02 -4.3072363E-01  4.1343334E+02 -6.9175023E+02  0.0000000E+00
 7.10020000E+01 -3.8941522E+02  6.9633904E+02 -4.3042621E-01  4.1324485E+02 -6.9175023E+02  0.0000000E+00
 7.15020000E+01 -3.8924116E+02  6.9633157E+02 -4.3012920E-01  4.1305657E+02 -6.9175023E+02  0.0000000E+00
 7.20020000E+01 -3.8906728E+02  6.9632411E+02 -4.2983261E-01  4.1286849E+02 -6.9175023E+02  0.0000000E+00
 7.25020000E+01 -3.8889359E+02  6.9631666E+02 -4.2953643E-01  4.1268062E+02 -6.9175023E+02  0.0000000E+00
 7.30020000E+01 -3.8872009E+02  6.9630923E+02 -4.2924067E-01  4.1249295E+02 -6.9175023E+02  0.0000000E+00
 7.35020000E+01 -3.8854677E+02  6.9630181E+02 -4.2894531E-01  4.1230548E+02 -6.9175023E+02  0.0000000E+00
 7.40020000E+01 -3.8837363E+02  6.9629440E+02 -4.2865037E-01  4.1211822E+02 -6.9175023E+02  0.0000000E+00
 7.45020000E+01 -3.8820068E+02  6.9628701E+02 -4.2835584E-01  4.1193115E+02 -6.9175023E+02  0.0000000E+00
 7.50020000E+01 -3.8801525E+02  6.9628125E+02 -4.2817603E-01  4.1175484E+02 -6.9175023E+02  0.0000000E+00
 7.55020000E+01 -3.8782205E+02  6.9628833E+02 -4.2943156E-01  4.1161812E+02 -6.9175023E+02  0.0000000E+00
 7.60020000E+01 -3.8763036E+02  6.9629930E+02 -4.3086974E-01  4.1148789E+02 -6.9175023E+02  0.0000000E+00
 7.65020000E+01 -3.8743815E+02  6.9631071E+02 -4.3233430E-01  4.1135814E+02 -6.9175023E+02  0.0000000E+00
 7.70020000E+01 -3.8724525E+02  6.9632228E+02 -4.3381491E-01  4.1122840E+02 -6.9175023E+02  0.0000000E+00
 7.75020000E+01 -3.8705164E+02  6.9633397E+02 -4.3531091E-01  4.1109863E+02 -6.9175023E+02  0.0000000E+00
 7.80020000E+01 -3.8685730E+02  6.9634579E+02 -4.3682240E-01  4.1096883E+02 -6.9175023E+02  0.0000000E+00
 7.85020000E+01 -3.8666224E+02  6.9635775E+02 -4.3834949E-01  4.1083901E+02 -6.9175023E+02  0.0000000E+00
 7.90020000E+01 -3.8646644E+02  6.9636983E+02 -4.3989234E-01  4.1070915E+02 -6.9175023E+02  0.0000000E+00
 7.95020000E+01 -3.8626989E+02  6.9638204E+02 -4.4145110E-01  4.1057926E+02 -6.9175023E+02  0.0000000E+00
 8.00020000E+01 -3.8607259E+02  6.9639439E+02 -4.4302590E-01  4.1044933E+02 -6.9175023E+02  0.0000000E+00
 8.05020000E+01 -3.8587453E+02  6.9640687E+02 -4.4461690E-01  4.1031936E+02 -6.9175023E+02  0.0000000E+00
 8.10020000E+01 -3.8567569E+02  6.9641948E+02 -4.4622424E-01  4.1018936E+02 -6.9175023E+02  0.0000000E+00
 8.15020000E+01 -3.8547607E+02  6.9643222E+02 -4.4784808E-01  4.1005932E+02 -6.9175023E+02  0.0000000E+00
 8.20020000E+01 -3.8527567E+02  6.9644511E+02 -4.4948855E-01  4.0992923E+02 -6.9175023E+02  0.0000000E+00
 8.25020000E+01 -3.8507447E+02  6.9645812E+02 -4.5114583E-01  4.0979911E+02 -6.9175023E+02  0.0000000E+00
 8.30020000E+01 -3.8487246E+02  6.9647128E+02 -4.5282006E-01  4.0966893E+02 -6.9175023E+02  0.0000000E+00
 8.35020000E+01 -3.8466964E+02  6.9648457E+02 -4.5451139E-01  4.0953871E+02 -6.9175023E+02  0.0000000E+00
 8.40020000E+01 -3.8446599E+02  6.9649800E+02 -4.5621998E-01  4.0940845E+02 -6.9175023E+02  0.0000000E+00
 8.45020000E+01 -3.8426151E+02  6.9651157E+02 -4.5794600E-01  4.0927813E+02 -6.9175023E+02  0.0000000E+00
 8.50020000E+01 -3.8405618E+02  6.9652529E+02 -4.5968960E-01  4.0914776E+02 -6.9175023E+02  0.0000000E+00
 8.55020000E+01 -3.8385001E+02  6.9653914E+02 -4.6145093E-01  4.0901733E+02 -6.9175023E+02  0.0000000E+00
 8.60020000E+01 -3.8364269E+02  6.9654544E+02 -4.6276058E-01  4.0886801E+02 -6.9175023E+02  0.0000000E+00
 8.65020000E+01 -3.8343580E+02  6.9654054E+02 -4.6276585E-01  4.0865794E+02 -6.9175023E+02  0.0000000E+00
 8.70020000E+01 -3.8322806E+02  6.9653280E+02 -4.6247274E-01  4.0843571E+02 -6.9175023E+02  0.0000000E+00
 8.75020000E+01 -3.8302027E+02  6.9652450E+02 -4.6213604E-01  4.0821182E+02 -6.9175023E+02  0.0000000E+00
 8.80020000E+01 -3.8281264E+02  6.9651612E+02 -4.6179301E-01  4.0798785E+02 -6.9175023E+02  0.0000000E+00
 8.85020000E+01 -3.8260520E+02  6.9650775E+02 -4.6144936E-01  4.0776405E+02 -6.9175023E+02  0.0000000E+00
 8.90020000E+01 -3.8239794E+02  6.9649938E+02 -4.6110598E-01  4.0754045E+02 -6.9175023E+02  0.0000000E+00
 8.95020000E+01 -3.8219088E+02  6.9649103E+02 -4.6076299E-01  4.0731706E+02 -6.9175023E+02  0.0000000E+00
 9.00020000E+01 -3.8198402E+02  6.9648270E+02 -4.6042041E-01  4.0709388E+02 -6.9175023E+02  0.0000000E+00
 9.05020000E+01 -3.8177734E+02  6.9647438E+02 -4.6007831E-01  4.0687091E+02 -6.9175023E+02  0.0000000E+00
 9.10020000E+01 -3.8157086E+02  6.9646607E+02 -4.5973659E-01  4.0664815E+02 -6.9175023E+02  0.0000000E+00
 9.15020000E+01 -3.8136456E+02  6.9645778E+02 -4.5939527E-01  4.0642559E+02 -6.9175023E+02  0.0000000E+00
 9.20020000E+01 -3.8115846E+02  6.9644950E+02 -4.5905437E-01  4.0620324E+02 -6.9175023E+02  0.0000000E+00
 9.25020000E+01 -3.8095255E+02  6.9644123E+02 -4.5871388E-01  4.0598110E+02 -6.9175023E+02  0.0000000E+00
 9.30020000E+01 -3.8074682E+02  6.9643298E+02 -4.5837381E-01  4.0575917E+02 -6.9175023E+02  0.0000000E+00
 9.35020000E+01 -3.8054129E+02  6.9642475E+02 -4.5803414E-01  4.0553744E+02 -6.9175023E+02  0.0000000E+00
 9.40020000E+01 -3.8033595E+02  6.9641652E+02 -4.5769490E-01  4.0531592E+02 -6.9175023E+02  0.0000000E+00
 9.45020000E+01 -3.8013079E+02  6.9640832E+02 -4.5735606E-01  4.0509460E+02 -6.9175023E+02  0.0000000E+00
 9.50020000E+01 -3.7992583E+02  6.9640012E+02 -4.5701764E-01  4.0487349E+02 -6.9175023E+02  0.0000000E+00
 9.55020000E+01 -3.7972105E+02  6.9639194E+02 -4.5667962E-01  4.0465259E+02 -6.9175023E+02  0.0000000E+00
 9.60020000E+01 -3.7951646E+02  6.9638377E+02 -4.5634202E-01  4.0443189E+02 -6.9175023E+02  0.0000000E+00
 9.65020000E+01 -3.7931206E+02  6.9637562E+02 -4.5600482E-01  4.0421139E+02 -6.9175023E+02  0.0000000E+00
 9.70020000E+01 -3.7910785E+02  6.9636748E+02 -4.5566803E-01  4.0399110E+02 -6.9175023E+02  0.0000000E+00
 9.75020000E+01 -3.7890382E+02  6.9635936E+02 -4.5533165E-01  4.0377101E+02 -6.9175023E+02  0.0000000E+00
 9.80020000E+01 -3.7869998E+02  6.9635125E+02 -4.5499568E-01  4.0355113E+02 -6.9175023E+02  0.0000000E+00
 9.85020000E+01 -3.7849632E+02  6.9634315E+02 -4.5466011E-01  4.0333145E+02 -6.9175023E+02  0.0000000E+00
 9.90020000E+01 -3.7829286E+02  6.9633506E+02 -4.5432495E-01  4.0311197E+02 -6.9175023E+02  0.0000000E+00
 9.95020000E+01 -3.7808957E+02  6.9632699E+02 -4.5399019E-01  4.0289270E+02 -6.9175023E+02  0.0000000E+00
 1.00002000E+02 -3.7788648E+02  6.9631894E+02 -4.5365583E-01  4.0267362E+02 -6.9175023E+02  0.0000000E+00
 1.00502000E+02 -3.7768356E+02  6.9631089E+02 -4.5332188E-01  4.0245475E+02 -6.9175023E+02  0.0000000E+00
 1.01002000E+02 -3.7748084E+02  6.9630287E+02 -4.5298832E-01  4.0223608E+02 -6.9175023E+02  0.0000000E+00
 1.01502000E+02 -3.7727830E+02  6.9629485E+02 -4.5265517E-01  4.0201761E+02 -6.9175023E+02  0.0000000E+00
 1.02002000E+02 -3.7707594E+02  6.9628685E+02 -4.5232242E-01  4.0179934E+02 -6.9175023E+02  0.0000000E+00
 1.02502000E+02 -3.7687376E+02  6.9627886E+02 -4.5199007E-01  4.0158127E+02 -6.9175023E+02  0.0000000E+00
 1.03002000E+02 -3.7667177E+02  6.9627088E+02 -4.5165811E-01  4.0136340E+02 -6.9175023E+02  0.0000000E+00
 1.03502000E+02 -3.7646996E+02  6.9626292E+02 -4.5132656E-01  4.0114573E+02 -6.9175023E+02  0.0000000E+00
 1.04002000E+02 -3.7626834E+02  6.9625497E+02 -4.5099540E-01  4.0092826E+02 -6.9175023E+02  0.0000000E+00
